Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price,Pred_Price
Chevrolet,Malibu,2000,4.8,Petrol,Automatic,238974,5,5,5620,5098.5
BMW,X5,2000,2.5,Hybrid,Semi-Automatic,252146,3,1,2557,2455.5
Honda,Civic,2000,1.9,Electric,Manual,271834,3,1,2563,2918.4
Kia,Optima,2022,3.0,Electric,Semi-Automatic,123704,2,3,13225,12748.0
Hyundai,Sonata,2010,1.2,Hybrid,Manual,168486,4,2,5930,6561.1
Mercedes,E-Class,2005,1.2,Hybrid,Manual,36271,3,3,7074,7682.7
Mercedes,E-Class,2002,4.4,Electric,Manual,88987,3,4,9320,9616.9
Volkswagen,Tiguan,2023,1.4,Petrol,Semi-Automatic,232647,2,2,7747,7184.6
BMW,3 Series,2004,1.7,Diesel,Automatic,241868,5,2,3662,3843.0
Honda,Accord,2022,4.0,Electric,Automatic,14658,4,2,17906,17418.2
Ford,Focus,2004,3.6,Petrol,Automatic,185806,4,5,6683,6156.2
Mercedes,C-Class,2013,4.7,Petrol,Automatic,28265,3,1,13634,13040.4
Ford,Fiesta,2007,4.5,Petrol,Automatic,153372,3,2,9132,8557.5
Chevrolet,Malibu,2005,3.3,Electric,Manual,204054,4,4,6818,7149.5
Chevrolet,Equinox,2005,2.7,Hybrid,Manual,271053,2,3,3878,4495.2
BMW,5 Series,2003,1.3,Electric,Semi-Automatic,121763,3,1,5864,5451.4
Honda,Accord,2006,3.9,Petrol,Semi-Automatic,39655,3,4,9006,8450.3
Audi,A4,2018,1.8,Electric,Semi-Automatic,18543,5,3,12929,12471.8
Chevrolet,Impala,2007,4.1,Hybrid,Automatic,220159,3,1,8396,8239.3
Toyota,Camry,2008,4.0,Hybrid,Automatic,19895,2,2,12602,12438.4
Ford,Focus,2015,5.0,Hybrid,Automatic,17834,3,4,15743,15561.6
Chevrolet,Malibu,2004,4.2,Diesel,Semi-Automatic,115683,4,4,7186,7347.7
Chevrolet,Malibu,2015,1.5,Electric,Semi-Automatic,3559,5,3,12028,11584.6
Kia,Rio,2016,4.3,Hybrid,Automatic,155464,5,1,12590,12431.7
Kia,Sportage,2007,3.9,Diesel,Automatic,96297,3,4,9674,9817.6
Toyota,RAV4,2011,4.1,Petrol,Automatic,266197,2,4,7676,7144.9
Honda,CR-V,2015,4.4,Electric,Semi-Automatic,275074,5,1,9498,9059.9
Kia,Rio,2019,4.5,Hybrid,Automatic,9917,2,3,16601,16415.0
Kia,Rio,2003,3.5,Diesel,Manual,63280,3,3,7234,8141.2
BMW,X5,2011,4.7,Electric,Automatic,287922,5,3,9841,9416.8
Audi,Q5,2011,4.9,Electric,Semi-Automatic,205843,4,4,10183,9732.5
Kia,Rio,2002,2.9,Electric,Automatic,164637,5,2,7807,7387.4
Toyota,Corolla,2017,2.1,Diesel,Automatic,20928,2,5,12381,12497.6
Honda,Accord,2015,1.9,Diesel,Manual,263687,2,3,5226,6147.7
Chevrolet,Impala,2016,1.3,Petrol,Manual,65765,5,2,8884,9074.2
Audi,A3,2005,1.6,Electric,Semi-Automatic,272458,3,3,3750,3347.4
Honda,CR-V,2004,4.8,Diesel,Manual,252834,3,1,5043,5954.0
Ford,Explorer,2005,4.3,Diesel,Semi-Automatic,285678,3,2,4186,4355.5
BMW,5 Series,2009,1.0,Electric,Semi-Automatic,276757,2,2,4264,3866.8
BMW,3 Series,2017,1.3,Diesel,Manual,150473,3,4,7490,8395.8
Honda,CR-V,2004,4.4,Petrol,Automatic,288793,3,3,5424,4895.1
Hyundai,Elantra,2023,2.4,Diesel,Semi-Automatic,35093,4,2,12698,12822.8
Hyundai,Elantra,2019,3.3,Petrol,Manual,223395,5,2,8632,8829.1
Toyota,Camry,2023,1.8,Petrol,Automatic,60299,4,5,13094,12543.3
Audi,A3,2007,3.6,Diesel,Automatic,19512,4,3,10909,11045.6
Toyota,Camry,2014,3.3,Electric,Semi-Automatic,143001,4,5,10739,10310.9
Chevrolet,Impala,2019,3.6,Petrol,Automatic,224833,4,3,10403,9838.1
Chevrolet,Malibu,2009,4.5,Diesel,Automatic,114528,3,3,10509,10650.0
Chevrolet,Impala,2017,2.1,Diesel,Automatic,140119,5,4,9997,10144.0
Volkswagen,Tiguan,2023,4.8,Diesel,Semi-Automatic,52021,2,5,14759,14853.4
Ford,Fiesta,2010,4.9,Electric,Manual,106215,5,3,11875,12151.6
Toyota,Camry,2008,2.1,Diesel,Automatic,20894,2,5,9682,9842.5
Audi,Q5,2023,3.6,Diesel,Automatic,226551,3,4,11568,11703.7
Volkswagen,Golf,2002,4.0,Hybrid,Automatic,28845,4,5,10623,10483.3
Toyota,Corolla,2007,3.3,Hybrid,Manual,114799,3,2,8204,8785.1
Volkswagen,Golf,2007,2.5,Petrol,Manual,165000,3,3,5400,5625.1
Audi,A3,2019,3.4,Diesel,Manual,110841,3,4,10983,11868.2
Ford,Explorer,2023,2.2,Petrol,Manual,56423,3,4,12071,12252.4
Volkswagen,Golf,2017,3.1,Electric,Semi-Automatic,37073,5,1,13558,13102.2
Chevrolet,Impala,2003,4.6,Electric,Manual,158500,4,2,8430,8725.3
Honda,Accord,2021,4.0,Electric,Manual,294376,4,3,10512,10819.1
Ford,Focus,2023,4.0,Electric,Automatic,76511,3,4,16969,16494.4
Chevrolet,Impala,2009,2.7,Petrol,Semi-Automatic,284027,2,5,3819,3291.2
Chevrolet,Malibu,2018,3.4,Diesel,Manual,62906,5,4,11641,12532.0
BMW,X5,2009,2.6,Diesel,Automatic,229343,2,2,6313,6487.9
Chevrolet,Malibu,2003,1.1,Electric,Semi-Automatic,155176,4,5,4996,4598.0
Mercedes,GLA,2022,2.1,Hybrid,Manual,167931,5,1,10441,11025.8
Honda,Accord,2005,4.4,Petrol,Manual,107963,4,4,7840,8040.6
Hyundai,Sonata,2013,1.8,Diesel,Manual,5626,5,1,9687,10584.2
Hyundai,Sonata,2004,1.7,Petrol,Manual,45002,2,4,6099,6316.3
Ford,Focus,2016,4.7,Electric,Semi-Automatic,291218,3,2,9775,9333.1
Toyota,Camry,2021,1.3,Diesel,Semi-Automatic,12904,4,3,11441,11592.7
Audi,A3,2023,3.5,Petrol,Automatic,75607,2,2,14487,13898.5
Hyundai,Elantra,2019,1.7,Petrol,Automatic,72160,3,2,11556,10989.5
Hyundai,Tucson,2017,2.8,Hybrid,Semi-Automatic,191935,4,2,9161,9016.0
Ford,Explorer,2003,2.4,Petrol,Manual,150463,4,3,4390,4612.3
BMW,5 Series,2021,3.7,Diesel,Automatic,298263,3,1,9634,9789.4
Honda,Accord,2023,1.7,Hybrid,Automatic,274093,5,5,9718,9593.5
Volkswagen,Passat,2009,1.6,Petrol,Semi-Automatic,81521,2,2,6769,6220.4
Volkswagen,Golf,2007,1.6,Electric,Manual,12420,3,1,9551,9862.5
Mercedes,C-Class,2002,1.1,Petrol,Manual,144038,4,5,2919,3155.8
Kia,Sportage,2019,3.5,Petrol,Manual,174322,2,5,9813,10004.6
Kia,Sportage,2016,4.4,Petrol,Semi-Automatic,72394,3,2,11852,11271.9
Volkswagen,Golf,2019,4.6,Electric,Manual,174945,4,2,12901,13195.5
Chevrolet,Impala,2020,1.2,Diesel,Semi-Automatic,130798,4,3,8684,8831.9
Ford,Fiesta,2014,4.4,Petrol,Manual,271899,2,4,7262,7449.5
Toyota,RAV4,2003,2.6,Hybrid,Semi-Automatic,179172,3,4,5016,4909.4
Mercedes,E-Class,2014,1.8,Electric,Automatic,150548,3,2,10589,10140.2
Honda,Accord,2021,4.4,Diesel,Automatic,292643,5,4,10447,10599.8
Audi,A3,2012,4.0,Petrol,Automatic,63636,5,3,11927,11359.1
Audi,A3,2021,4.2,Hybrid,Manual,5409,3,5,15491,16057.1
Mercedes,C-Class,2019,4.0,Diesel,Semi-Automatic,40078,3,5,12998,13121.5
Toyota,Corolla,2010,2.2,Electric,Manual,217449,3,1,6951,7249.9
BMW,5 Series,2003,2.8,Petrol,Automatic,176448,5,5,5771,5259.4
Ford,Fiesta,2011,4.5,Petrol,Automatic,280977,4,1,7780,7216.4
Hyundai,Tucson,2007,4.9,Electric,Automatic,7559,3,5,14448,13978.2
Honda,CR-V,2021,4.4,Diesel,Manual,60321,2,2,13593,14456.3
Hyundai,Tucson,2012,3.0,Diesel,Manual,194978,5,1,6800,7706.7
Audi,Q5,2008,1.7,Hybrid,Manual,297600,4,5,3248,3891.2
Volkswagen,Golf,2020,4.6,Electric,Manual,289920,2,4,10901,11211.3
Kia,Optima,2009,1.7,Hybrid,Manual,181774,3,3,5864,6473.8
BMW,5 Series,2022,5.0,Petrol,Semi-Automatic,155364,3,1,12592,12018.3
Audi,Q5,2018,4.0,Electric,Automatic,249695,3,4,12006,11551.3
Volkswagen,Golf,2009,4.1,Diesel,Manual,118189,5,3,8536,9444.6
Volkswagen,Passat,2018,1.4,Hybrid,Automatic,253482,4,1,8330,8193.2
Hyundai,Tucson,2002,2.6,Electric,Semi-Automatic,171522,2,4,5869,5448.4
Chevrolet,Equinox,2010,4.3,Hybrid,Semi-Automatic,121970,4,4,9960,9795.5
Honda,Accord,2000,3.1,Hybrid,Manual,65872,5,3,6882,7498.2
Honda,Accord,2009,2.2,Hybrid,Semi-Automatic,8532,2,2,9829,9673.4
Kia,Rio,2010,3.9,Petrol,Automatic,194658,4,4,8606,8069.0
Honda,CR-V,2012,3.6,Electric,Manual,160829,3,5,10083,10395.2
Chevrolet,Equinox,2012,2.6,Hybrid,Semi-Automatic,64095,5,2,10018,9853.4
Honda,Civic,2018,2.0,Diesel,Manual,194438,2,4,7611,8531.1
Honda,CR-V,2019,1.5,Hybrid,Automatic,251069,4,3,8778,8652.9
Hyundai,Tucson,2009,4.4,Petrol,Automatic,4041,2,3,12619,12036.0
Chevrolet,Impala,2005,2.0,Electric,Semi-Automatic,213686,3,5,5326,4907.8
Chevrolet,Impala,2016,2.6,Hybrid,Semi-Automatic,95040,3,1,10599,10429.1
Volkswagen,Tiguan,2007,4.5,Hybrid,Semi-Automatic,8889,4,3,11522,11337.5
Honda,Accord,2017,2.6,Diesel,Manual,248401,5,5,6831,7755.8
Ford,Fiesta,2010,1.3,Diesel,Semi-Automatic,294978,4,5,2500,2686.3
Volkswagen,Golf,2022,4.0,Petrol,Manual,145763,4,2,11784,11971.1
BMW,X5,2020,1.6,Electric,Manual,111811,4,5,11463,11784.5
Audi,A3,2023,1.1,Hybrid,Semi-Automatic,184,2,4,13096,12931.9
Chevrolet,Impala,2005,3.9,Electric,Semi-Automatic,39271,2,4,10714,10250.2
Ford,Focus,2000,1.1,Electric,Automatic,112301,5,4,6453,6048.4
Hyundai,Elantra,2021,3.1,Diesel,Manual,89567,5,5,11708,12596.7
Chevrolet,Impala,2006,3.7,Electric,Manual,44684,2,2,10706,10984.4
Volkswagen,Golf,2020,4.4,Hybrid,Automatic,37821,2,5,16243,16069.4
Honda,Civic,2015,2.3,Diesel,Manual,99930,5,2,8901,9811.8
Honda,CR-V,2013,2.2,Hybrid,Automatic,127124,3,2,10157,10012.3
Kia,Rio,2021,1.5,Petrol,Automatic,181584,2,2,9768,9222.0
Toyota,Camry,2012,3.9,Petrol,Automatic,26374,5,2,12572,12008.9
Hyundai,Tucson,2019,1.3,Electric,Manual,269936,3,2,7701,8023.3
BMW,5 Series,2001,3.3,Diesel,Manual,121660,3,3,5266,6189.4
Audi,Q5,2014,3.3,Hybrid,Automatic,97781,4,3,12144,11978.8
Hyundai,Elantra,2009,1.9,Hybrid,Automatic,125183,2,5,8696,8559.3
Chevrolet,Impala,2004,2.5,Diesel,Manual,143348,5,5,4933,5851.4
Toyota,Corolla,2009,3.1,Electric,Automatic,202524,2,5,9349,8897.0
BMW,X5,2016,4.8,Electric,Manual,248882,4,1,10722,11027.9
Honda,Accord,2023,1.2,Petrol,Semi-Automatic,41087,5,3,11378,10821.8
Kia,Optima,2004,3.2,Electric,Manual,165135,3,3,7197,7500.4
Hyundai,Sonata,2003,1.3,Petrol,Manual,20083,5,4,5898,6123.8
Toyota,Camry,2014,2.5,Petrol,Semi-Automatic,168763,3,3,7424,6892.7
BMW,5 Series,2013,4.2,Electric,Semi-Automatic,54813,4,5,13103,12655.5
Mercedes,C-Class,2015,1.3,Petrol,Automatic,12241,4,5,11155,10599.9
Honda,Civic,2004,2.6,Electric,Semi-Automatic,275293,2,4,4394,3996.6
Ford,Fiesta,2022,4.3,Petrol,Semi-Automatic,236467,2,4,10270,9694.7
Honda,CR-V,2005,3.4,Diesel,Semi-Automatic,28746,4,5,8425,8582.9
Ford,Fiesta,2017,5.0,Diesel,Automatic,37949,4,4,14941,15041.0
Kia,Rio,2017,4.0,Electric,Automatic,163393,5,4,13432,12986.0
Kia,Sportage,2019,4.0,Hybrid,Automatic,77676,4,4,14746,14572.7
Ford,Fiesta,2020,1.7,Hybrid,Manual,19547,5,4,12409,12987.4
Kia,Sportage,2018,1.6,Electric,Manual,251666,5,4,8066,8395.8
Hyundai,Elantra,2000,3.4,Hybrid,Automatic,242435,4,1,5151,5023.8
Hyundai,Tucson,2011,1.3,Diesel,Automatic,278115,4,2,4637,4819.7
Honda,Accord,2020,1.0,Electric,Manual,76833,4,3,11563,11867.8
Kia,Sportage,2021,2.0,Diesel,Automatic,218786,2,4,9524,9677.6
Audi,A4,2022,2.1,Electric,Semi-Automatic,268172,3,5,9436,9005.8
Mercedes,E-Class,2003,3.7,Petrol,Manual,119469,3,2,6310,6505.1
Honda,Accord,2005,2.4,Hybrid,Automatic,234690,4,3,5806,5688.5
Volkswagen,Golf,2009,2.2,Electric,Automatic,134232,4,5,9815,9396.7
BMW,3 Series,2000,2.5,Diesel,Automatic,289639,5,5,2307,2502.2
Volkswagen,Tiguan,2001,3.5,Diesel,Automatic,25430,3,3,8891,9017.5
BMW,5 Series,2005,1.3,Electric,Semi-Automatic,274058,4,3,3418,3031.9
Chevrolet,Impala,2023,4.7,Petrol,Manual,64538,4,2,14409,14555.9
Kia,Optima,2016,2.8,Petrol,Manual,123314,5,4,9233,9419.8
Kia,Rio,2021,3.7,Electric,Automatic,110781,3,4,15384,14922.6
Honda,Accord,2012,4.3,Hybrid,Semi-Automatic,232650,2,5,8347,8208.0
Audi,A4,2006,1.1,Diesel,Automatic,118381,3,3,6132,6299.6
Kia,Rio,2003,4.7,Diesel,Semi-Automatic,144352,3,5,6812,6978.9
Audi,Q5,2021,4.9,Diesel,Automatic,281135,3,3,11177,11308.2
Honda,CR-V,2023,2.9,Hybrid,Manual,120557,3,4,12488,13080.1
Mercedes,GLA,2005,4.8,Hybrid,Semi-Automatic,168485,2,5,8030,7873.9
Toyota,Corolla,2010,1.6,Petrol,Semi-Automatic,76554,2,3,7168,6604.9
Chevrolet,Impala,2010,4.7,Petrol,Semi-Automatic,217082,4,4,7458,6904.0
Toyota,Camry,2018,4.6,Electric,Manual,224912,3,4,11601,11908.5
Kia,Rio,2023,4.2,Hybrid,Automatic,3490,5,2,17630,17443.8
Toyota,Camry,2007,3.7,Diesel,Semi-Automatic,11460,4,2,9670,9818.5
Toyota,RAV4,2014,4.9,Hybrid,Automatic,45435,3,1,14791,14615.2
Hyundai,Elantra,2005,2.8,Diesel,Manual,260651,5,5,3186,4125.1
Mercedes,GLA,2010,3.7,Hybrid,Manual,41013,4,3,10979,11554.4
Volkswagen,Passat,2016,4.9,Hybrid,Manual,54089,2,5,13718,14285.8
BMW,X5,2014,4.0,Petrol,Automatic,98093,3,5,11838,11285.2
Toyota,RAV4,2001,3.4,Hybrid,Manual,38559,5,2,8028,8644.9
Volkswagen,Tiguan,2015,5.0,Diesel,Semi-Automatic,69099,5,3,12218,12326.0
Kia,Rio,2006,4.8,Hybrid,Automatic,94656,2,4,11306,11151.7
Volkswagen,Tiguan,2013,4.9,Diesel,Semi-Automatic,20668,4,2,12486,12586.4
Chevrolet,Malibu,2009,3.8,Hybrid,Manual,137636,3,5,8847,9457.3
Hyundai,Sonata,2015,2.2,Petrol,Manual,147721,5,1,7845,8053.6
Ford,Fiesta,2019,3.3,Electric,Manual,71379,2,4,13672,13939.4
Ford,Fiesta,2018,2.1,Hybrid,Manual,275415,3,5,7091,7702.5
BMW,5 Series,2007,5.0,Electric,Semi-Automatic,72561,4,2,11748,11296.0
BMW,3 Series,2001,2.9,Electric,Automatic,180162,5,2,7196,6766.0
Ford,Fiesta,2022,4.9,Electric,Semi-Automatic,233852,5,1,12922,12444.7
Ford,Fiesta,2023,4.3,Petrol,Semi-Automatic,28020,3,3,14739,14133.1
Kia,Sportage,2001,4.0,Hybrid,Automatic,146969,2,2,7960,7812.3
Mercedes,E-Class,2007,5.0,Petrol,Semi-Automatic,54650,5,3,10107,9535.9
Honda,Accord,2000,3.2,Petrol,Semi-Automatic,39017,4,2,6519,5974.5
Ford,Explorer,2008,1.6,Hybrid,Semi-Automatic,209359,4,5,4912,4803.6
BMW,5 Series,2014,3.6,Petrol,Semi-Automatic,261884,3,5,6662,6138.8
Ford,Explorer,2005,1.9,Electric,Automatic,185499,3,2,7290,6864.5
Honda,Civic,2006,2.0,Hybrid,Semi-Automatic,209270,5,1,4714,4607.2
Audi,A4,2013,1.1,Hybrid,Semi-Automatic,236848,2,1,5363,5234.0
Kia,Rio,2008,1.5,Electric,Automatic,5129,5,3,11397,10962.0
Volkswagen,Passat,2004,4.8,Diesel,Semi-Automatic,219831,3,5,5703,5865.9
Ford,Fiesta,2012,1.4,Electric,Manual,159569,4,4,7908,8219.8
Ford,Fiesta,2005,3.4,Hybrid,Semi-Automatic,176203,2,5,6475,6331.4
Mercedes,E-Class,2008,4.3,Hybrid,Automatic,47221,4,2,12355,12180.7
Chevrolet,Impala,2003,2.9,Petrol,Semi-Automatic,254487,3,3,2810,2281.7
Chevrolet,Equinox,2012,4.6,Petrol,Semi-Automatic,213619,4,5,8027,7469.3
Ford,Explorer,2002,2.8,Electric,Manual,262734,5,3,4245,4587.6
Hyundai,Tucson,2021,4.6,Hybrid,Automatic,43494,5,1,16630,16437.3
Mercedes,GLA,2019,1.9,Hybrid,Automatic,69583,5,5,12808,12645.1
Toyota,Camry,2014,1.4,Hybrid,Semi-Automatic,236449,3,4,5971,5864.1
Ford,Focus,2004,2.5,Electric,Automatic,81781,2,3,9664,9225.9
BMW,5 Series,2007,2.8,Petrol,Semi-Automatic,196469,4,1,5070,4546.1
Toyota,Camry,2007,3.2,Hybrid,Manual,220661,4,3,5986,6619.6
Kia,Rio,2011,2.5,Diesel,Manual,106854,4,2,7762,8671.9
Hyundai,Sonata,2018,2.1,Hybrid,Automatic,42010,5,3,13259,13106.5
BMW,X5,2003,5.0,Hybrid,Automatic,186907,2,4,8761,8626.6
Mercedes,C-Class,2011,4.2,Petrol,Semi-Automatic,292078,3,4,5758,5221.6
Ford,Focus,2022,4.1,Hybrid,Manual,166503,4,1,12469,13051.9
Chevrolet,Equinox,2006,1.5,Petrol,Semi-Automatic,263388,4,3,2132,1610.7
BMW,X5,2019,2.2,Petrol,Manual,87158,5,3,10256,10462.1
BMW,X5,2018,4.4,Hybrid,Manual,210532,5,2,10689,11294.0
Audi,A3,2021,1.8,Petrol,Manual,286696,3,3,6466,6681.5
Chevrolet,Equinox,2017,1.6,Electric,Automatic,49991,4,2,13300,12828.9
Honda,Accord,2017,3.9,Electric,Semi-Automatic,159408,5,5,11911,11467.9
Honda,Accord,2011,4.8,Petrol,Semi-Automatic,167930,5,5,8841,8295.0
Ford,Focus,2018,4.5,Hybrid,Manual,214466,3,3,10710,11305.2
Mercedes,GLA,2016,4.2,Electric,Semi-Automatic,55500,2,5,13990,13508.4
Kia,Sportage,2000,2.0,Petrol,Semi-Automatic,293745,4,2,2000,-277.4
Mercedes,E-Class,2008,2.5,Electric,Manual,155908,2,2,7881,8186.6
BMW,5 Series,2012,2.2,Petrol,Automatic,98617,4,1,9427,8882.5
Honda,Civic,2010,3.4,Electric,Automatic,76872,3,5,12462,12022.5
Toyota,RAV4,2020,2.7,Hybrid,Semi-Automatic,229293,4,2,9214,9083.9
Chevrolet,Malibu,2011,3.0,Petrol,Manual,7493,4,5,10250,10445.6
Mercedes,E-Class,2013,3.0,Electric,Semi-Automatic,152475,5,1,9950,9500.0
Mercedes,GLA,2008,3.6,Diesel,Automatic,289881,3,2,5802,5955.3
Hyundai,Elantra,2003,3.7,Petrol,Manual,287266,2,4,2954,3179.4
Honda,Civic,2019,4.5,Electric,Semi-Automatic,187412,4,1,12551,12099.1
Volkswagen,Passat,2000,2.7,Diesel,Manual,163675,2,4,3526,4447.6
Mercedes,C-Class,2018,1.7,Electric,Semi-Automatic,128889,4,2,10622,10175.7
Honda,CR-V,2009,5.0,Petrol,Semi-Automatic,243936,4,5,6921,6386.9
Audi,A4,2011,2.2,Diesel,Automatic,100297,4,1,9094,9238.2
BMW,5 Series,2000,1.9,Diesel,Manual,88570,4,2,4228,5159.8
Audi,A3,2020,1.0,Electric,Semi-Automatic,12176,2,1,12856,12391.6
Honda,Civic,2002,1.6,Diesel,Semi-Automatic,209751,3,2,2104,2303.5
Hyundai,Elantra,2014,4.5,Petrol,Manual,84216,3,2,11115,11285.6
Toyota,Camry,2012,4.3,Electric,Semi-Automatic,76558,4,5,12468,12024.9
Honda,Civic,2017,1.6,Hybrid,Manual,32531,5,4,11149,11761.3
BMW,X5,2002,2.7,Diesel,Automatic,3714,2,4,8825,8985.3
Hyundai,Sonata,2018,1.5,Hybrid,Semi-Automatic,181778,5,1,8364,8234.4
Kia,Rio,2005,4.5,Electric,Automatic,35436,2,3,12891,12430.8
Kia,Sportage,2020,2.6,Diesel,Manual,63676,2,3,11426,12304.3
Kia,Optima,2015,4.7,Electric,Semi-Automatic,160208,2,3,12095,11618.6
Chevrolet,Malibu,2014,2.6,Petrol,Automatic,22760,5,1,11944,11379.3
Volkswagen,Passat,2007,2.1,Petrol,Manual,257622,5,2,3147,3376.2
Toyota,RAV4,2013,2.2,Hybrid,Manual,201614,5,3,7167,7801.6
Toyota,Camry,2010,4.1,Hybrid,Semi-Automatic,33513,2,5,11529,11378.0
Honda,Civic,2002,1.0,Diesel,Semi-Automatic,95791,2,4,3784,3975.8
Kia,Sportage,2012,3.1,Diesel,Automatic,189831,4,5,8503,8664.7
Volkswagen,Golf,2009,2.0,Diesel,Semi-Automatic,201954,4,5,4760,4955.1
Toyota,Corolla,2007,4.9,Diesel,Manual,251921,2,1,6061,6940.4
Mercedes,GLA,2001,3.6,Diesel,Manual,277678,2,4,2446,3364.3
Ford,Focus,2010,3.7,Electric,Manual,117885,4,2,10442,10743.8
BMW,X5,2000,1.7,Electric,Manual,175585,2,3,4288,4635.8
Chevrolet,Impala,2002,2.6,Electric,Manual,67087,3,1,7958,8254.5
Honda,CR-V,2008,3.9,Diesel,Automatic,221697,4,1,7466,7624.3
Volkswagen,Passat,2023,4.1,Hybrid,Manual,68834,3,4,14723,15288.8
Volkswagen,Tiguan,2015,3.4,Hybrid,Semi-Automatic,265204,2,5,7695,7544.8
Toyota,Corolla,2006,1.2,Electric,Semi-Automatic,95130,5,5,7197,6763.8
Audi,A4,2017,2.6,Hybrid,Manual,3341,4,5,12733,13317.7
Kia,Rio,2017,1.9,Diesel,Semi-Automatic,173224,5,2,7635,7804.8
Chevrolet,Impala,2019,4.1,Hybrid,Semi-Automatic,9046,4,3,14719,14528.2
Toyota,RAV4,2015,3.4,Diesel,Automatic,171416,3,4,10071,10231.8
Kia,Optima,2015,3.7,Diesel,Manual,204422,3,3,8211,9095.9
BMW,X5,2001,1.1,Electric,Manual,154290,4,2,4414,4764.6
Audi,A4,2013,2.5,Petrol,Semi-Automatic,87407,5,4,8751,8203.6
Toyota,Corolla,2022,3.6,Electric,Automatic,4015,2,3,17719,17210.1
BMW,3 Series,2015,1.2,Hybrid,Manual,241727,5,1,5965,6584.7
Audi,A4,2021,3.5,Diesel,Semi-Automatic,59699,3,3,12706,12826.8
Toyota,RAV4,2017,3.7,Electric,Manual,47034,2,4,13959,14250.0
Honda,Civic,2018,3.9,Diesel,Manual,114308,2,3,11113,12003.2
BMW,5 Series,2017,1.7,Diesel,Manual,236316,3,5,6173,7107.8
Hyundai,Sonata,2016,1.3,Diesel,Automatic,67381,3,5,10352,10511.9
Mercedes,E-Class,2008,3.5,Electric,Semi-Automatic,184735,5,1,8305,7862.3
Volkswagen,Golf,2003,1.0,Hybrid,Automatic,92129,4,3,6657,6544.9
BMW,3 Series,2017,4.6,Electric,Semi-Automatic,100013,3,2,13799,13319.1
Hyundai,Elantra,2011,4.4,Diesel,Automatic,131802,5,4,10663,10806.0
Kia,Rio,2015,4.9,Electric,Automatic,446,5,1,16991,16508.8
Ford,Focus,2014,1.6,Electric,Automatic,202029,3,1,9359,8926.6
Ford,Explorer,2022,2.5,Electric,Semi-Automatic,294796,2,3,9304,8868.2
Ford,Fiesta,2003,1.8,Diesel,Automatic,263843,4,4,3023,3202.9
Audi,A4,2021,4.1,Hybrid,Semi-Automatic,192824,4,5,11643,11487.4
Hyundai,Tucson,2023,2.7,Electric,Automatic,204899,2,3,13102,12644.9
Volkswagen,Passat,2000,2.2,Hybrid,Manual,299016,3,4,2000,1967.8
Honda,Civic,2020,1.7,Electric,Automatic,126331,3,4,12773,12336.8
Honda,Civic,2007,3.1,Diesel,Semi-Automatic,112151,5,5,7056,7235.6
Mercedes,C-Class,2019,1.3,Petrol,Automatic,52579,2,2,11548,10978.6
Audi,Q5,2016,3.9,Hybrid,Semi-Automatic,188198,4,2,10036,9876.6
Hyundai,Sonata,2010,2.8,Diesel,Semi-Automatic,249984,2,2,4900,5074.2
Audi,Q5,2013,1.9,Hybrid,Manual,167095,2,1,7558,8157.1
BMW,X5,2001,1.7,Electric,Automatic,167431,4,3,6251,5848.8
Hyundai,Elantra,2019,2.5,Diesel,Semi-Automatic,11732,5,3,12065,12197.5
BMW,3 Series,2023,3.1,Electric,Manual,272813,2,2,10643,10935.7
Toyota,RAV4,2019,3.2,Petrol,Automatic,95362,5,1,12592,12032.6
Mercedes,E-Class,2019,2.0,Diesel,Manual,95927,2,5,9881,10771.7
Chevrolet,Equinox,2002,1.8,Petrol,Semi-Automatic,109972,3,3,4300,3758.9
Volkswagen,Golf,2002,4.9,Petrol,Semi-Automatic,51900,3,2,8562,8007.7
Volkswagen,Tiguan,2016,3.2,Hybrid,Semi-Automatic,2407,2,4,13051,12862.0
Toyota,Camry,2023,2.7,Electric,Semi-Automatic,133691,3,3,13026,12578.9
Mercedes,E-Class,2008,4.1,Petrol,Manual,249477,2,3,5610,5812.3
Volkswagen,Golf,2003,1.9,Diesel,Semi-Automatic,197581,5,5,2948,3154.4
Volkswagen,Passat,2023,4.7,Electric,Semi-Automatic,216536,2,5,13369,12904.4
Audi,A4,2010,3.8,Petrol,Manual,194513,2,1,7009,7200.2
BMW,X5,2013,4.6,Petrol,Automatic,183843,4,2,10423,9871.7
Ford,Explorer,2005,3.8,Electric,Automatic,189411,4,4,9111,8678.8
Audi,A3,2023,1.2,Hybrid,Semi-Automatic,247175,4,1,8256,8120.9
Honda,Civic,2019,4.3,Diesel,Automatic,128924,3,4,13021,13160.9
Honda,Accord,2009,4.9,Petrol,Automatic,16164,3,3,12876,12295.6
Chevrolet,Equinox,2019,3.9,Diesel,Manual,39103,4,4,12917,13777.4
Hyundai,Sonata,2004,1.6,Electric,Semi-Automatic,147680,4,4,5946,5540.0
Ford,Fiesta,2008,1.2,Hybrid,Semi-Automatic,178281,2,2,5134,4995.7
Kia,Rio,2008,4.3,Diesel,Automatic,59374,4,3,11112,11254.3
Toyota,Corolla,2014,1.1,Diesel,Semi-Automatic,10769,5,5,9184,9325.1
Chevrolet,Malibu,2015,2.5,Diesel,Automatic,228993,2,3,8020,8182.3
