Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price,Pred_Price
Volkswagen,Tiguan,2021,3.8,Diesel,Automatic,275751,4,4,10184,9576.2
Honda,Civic,2016,1.0,Diesel,Manual,160384,2,4,6692,6948.9
Mercedes,E-Class,2017,4.1,Electric,Automatic,53004,4,5,15739,15836.1
Toyota,RAV4,2008,3.2,Hybrid,Manual,79458,3,3,9110,9052.6
Toyota,Camry,2014,3.7,Diesel,Semi-Automatic,151460,5,4,8970,9193.4
Mercedes,GLA,2000,4.7,Electric,Manual,156997,2,1,7660,7206.7
Chevrolet,Malibu,2004,3.3,Electric,Semi-Automatic,134262,4,4,7914,8586.1
Hyundai,Sonata,2005,1.5,Petrol,Manual,84535,5,5,5409,5115.7
Audi,A4,2006,4.4,Diesel,Semi-Automatic,233491,4,1,5630,6193.5
Volkswagen,Passat,2019,3.1,Hybrid,Manual,4516,4,1,13809,13889.8
Ford,Explorer,2013,3.8,Hybrid,Automatic,31485,5,5,13670,13008.2
Honda,CR-V,2015,3.5,Petrol,Automatic,255090,4,4,8498,8240.9
Honda,CR-V,2020,3.9,Hybrid,Automatic,212657,4,4,12246,11564.3
Volkswagen,Tiguan,2015,4.6,Hybrid,Automatic,275295,5,1,10194,9755.3
Honda,Accord,2004,2.1,Diesel,Manual,64955,5,2,6100,6210.1
Ford,Focus,2013,1.6,Hybrid,Automatic,25367,4,1,11592,11206.1
Kia,Rio,2014,4.2,Diesel,Semi-Automatic,120436,2,1,10091,10791.2
Honda,Civic,2011,2.5,Hybrid,Semi-Automatic,246900,5,2,5962,6433.3
Honda,Accord,2016,4.6,Hybrid,Automatic,47219,2,4,15055,14600.1
Mercedes,C-Class,2023,1.6,Petrol,Automatic,53057,2,5,13038,12681.7
Kia,Rio,2004,1.9,Petrol,Semi-Automatic,10141,4,5,6997,7059.1
BMW,5 Series,2006,4.8,Petrol,Manual,251301,5,3,5673,5060.1
Volkswagen,Golf,2015,1.5,Electric,Semi-Automatic,38376,2,1,11332,11761.5
Audi,Q5,2001,1.5,Petrol,Semi-Automatic,142977,4,3,3040,3549.6
Kia,Optima,2014,4.8,Hybrid,Semi-Automatic,150222,3,5,11095,11270.4
BMW,5 Series,2010,2.6,Petrol,Automatic,49874,2,1,10202,9819.4
Volkswagen,Golf,2011,1.4,Petrol,Semi-Automatic,207987,3,1,4640,5188.6
Volkswagen,Tiguan,2019,2.7,Electric,Manual,81786,2,2,12864,12374.0
Volkswagen,Golf,2013,2.4,Electric,Semi-Automatic,183425,4,5,8731,9243.0
Mercedes,C-Class,2017,2.2,Electric,Semi-Automatic,285965,5,5,7680,8457.9
Chevrolet,Malibu,2013,3.6,Hybrid,Automatic,94086,2,5,12218,11822.1
Ford,Fiesta,2011,4.7,Diesel,Automatic,80877,3,5,11982,11463.6
Chevrolet,Impala,2009,3.0,Petrol,Automatic,100319,2,1,9293,9524.1
Hyundai,Elantra,2007,4.0,Diesel,Manual,259588,3,1,5008,5222.0
Kia,Rio,2010,1.2,Hybrid,Manual,287661,3,1,3546,3558.3
Audi,A3,2011,2.2,Electric,Semi-Automatic,48000,3,2,10640,11385.9
Audi,Q5,2015,2.7,Diesel,Semi-Automatic,106562,3,1,9168,9439.7
Ford,Fiesta,2001,1.5,Diesel,Automatic,45344,5,5,6493,6238.7
Kia,Rio,2018,1.5,Diesel,Automatic,119965,2,2,10100,9805.2
Toyota,RAV4,2018,4.4,Electric,Semi-Automatic,67821,5,4,14543,15002.0
Chevrolet,Impala,2020,3.6,Petrol,Semi-Automatic,143204,5,2,10835,11198.0
Kia,Optima,2004,2.2,Hybrid,Automatic,271742,2,3,4565,4651.7
Hyundai,Sonata,2022,3.7,Diesel,Manual,213047,3,1,10139,9597.0
Audi,A4,2017,4.0,Diesel,Automatic,216698,5,2,10366,10559.6
Toyota,RAV4,2005,3.1,Diesel,Manual,74184,4,5,7216,7270.9
Hyundai,Tucson,2003,1.1,Diesel,Automatic,115498,4,2,5290,5444.4
Hyundai,Sonata,2003,2.2,Petrol,Semi-Automatic,129833,2,3,4603,5352.7
BMW,X5,2021,3.9,Electric,Semi-Automatic,170816,3,1,12883,12928.3
Kia,Optima,2023,4.7,Diesel,Automatic,161209,3,4,13975,13502.6
Audi,Q5,2004,1.4,Hybrid,Manual,64440,4,4,6411,6247.2
Hyundai,Tucson,2020,2.9,Electric,Semi-Automatic,151486,2,4,11970,12040.3
Audi,Q5,2018,5.0,Petrol,Automatic,1887,3,3,15962,16112.0
Audi,A3,2015,3.8,Hybrid,Semi-Automatic,6344,3,1,13273,13382.5
Hyundai,Sonata,2010,2.3,Petrol,Semi-Automatic,121043,3,5,6979,7615.9
Ford,Focus,2015,3.0,Petrol,Automatic,205735,5,4,8985,9178.8
Chevrolet,Equinox,2015,1.8,Diesel,Automatic,252258,3,5,6854,6317.3
Kia,Sportage,2009,4.4,Diesel,Semi-Automatic,278593,5,5,5628,6194.9
Toyota,RAV4,2020,3.5,Electric,Semi-Automatic,4758,4,1,15504,15882.0
Chevrolet,Malibu,2022,4.4,Petrol,Semi-Automatic,45196,3,1,14196,14732.8
Honda,Accord,2006,2.5,Electric,Semi-Automatic,150504,4,3,7389,7848.1
Mercedes,GLA,2004,2.6,Hybrid,Manual,211170,2,1,4676,4354.1
Ford,Fiesta,2020,2.9,Electric,Automatic,121079,3,4,14078,13388.3
Honda,Accord,2008,1.3,Diesel,Semi-Automatic,84405,2,2,6111,6796.3
Toyota,RAV4,2001,1.1,Electric,Automatic,97786,5,2,7044,7134.3
Volkswagen,Passat,2019,1.3,Diesel,Manual,260581,3,1,5888,5842.3
Mercedes,C-Class,2003,2.8,Diesel,Manual,285300,4,3,2094,1548.4
Volkswagen,Golf,2018,1.5,Hybrid,Manual,46734,3,5,11065,10730.1
Honda,CR-V,2022,2.3,Electric,Semi-Automatic,52445,3,4,13951,14641.9
Hyundai,Sonata,2015,1.4,Hybrid,Semi-Automatic,65628,2,1,9687,10223.2
Ford,Fiesta,2002,1.9,Petrol,Manual,268992,2,1,2000,597.2
Honda,Civic,2023,2.3,Petrol,Automatic,115197,2,1,12496,12420.7
Chevrolet,Malibu,2019,4.2,Hybrid,Automatic,167792,5,4,13144,13114.8
Ford,Fiesta,2014,3.2,Diesel,Automatic,235046,5,2,8299,8300.6
Honda,CR-V,2014,2.1,Diesel,Automatic,146199,5,2,8976,9127.8
Ford,Focus,2003,1.1,Diesel,Manual,236608,4,4,2000,1523.0
Honda,Civic,2011,4.0,Diesel,Automatic,52368,2,2,11852,12042.7
Toyota,Corolla,2016,2.4,Petrol,Manual,239080,2,3,6518,6360.4
Ford,Explorer,2011,4.7,Diesel,Automatic,152590,5,2,10548,9989.6
Ford,Explorer,2006,3.8,Diesel,Automatic,112098,3,2,8958,8330.2
Volkswagen,Tiguan,2008,1.6,Electric,Semi-Automatic,119362,4,4,7712,8098.4
Mercedes,GLA,2013,1.5,Petrol,Automatic,231614,2,4,6367,6168.2
Honda,Accord,2023,3.8,Hybrid,Semi-Automatic,213139,5,1,11537,11647.1
Kia,Optima,2010,3.6,Electric,Automatic,267888,4,1,8842,8503.7
Ford,Explorer,2004,3.6,Electric,Semi-Automatic,257731,4,5,5745,6072.0
Hyundai,Sonata,2022,4.8,Petrol,Manual,275848,4,4,9983,9323.1
Ford,Focus,2020,3.9,Petrol,Manual,105670,5,1,11886,11173.7
Mercedes,E-Class,2000,4.6,Diesel,Semi-Automatic,99538,2,1,6709,7092.8
Ford,Focus,2017,4.5,Electric,Automatic,270945,5,1,11781,11448.4
Honda,Civic,2018,4.0,Electric,Manual,94058,5,3,13618,13792.6
Chevrolet,Malibu,2014,4.6,Diesel,Semi-Automatic,122463,4,5,10450,10793.6
Honda,CR-V,2013,2.2,Hybrid,Manual,250855,5,2,6182,6233.0
Hyundai,Tucson,2010,1.1,Electric,Manual,201048,4,4,6179,6329.7
Ford,Fiesta,2009,2.9,Electric,Manual,85237,5,1,9995,9314.3
BMW,3 Series,2005,3.7,Petrol,Manual,51258,2,4,8274,7791.0
Mercedes,C-Class,2000,4.7,Electric,Automatic,67092,3,1,10958,10456.3
Mercedes,E-Class,2019,4.9,Diesel,Automatic,81641,2,1,14567,13875.4
Chevrolet,Malibu,2008,1.6,Hybrid,Automatic,296614,2,1,4667,4331.8
Honda,Civic,2003,2.6,Hybrid,Manual,279260,3,3,3014,2656.1
Ford,Focus,2002,2.1,Diesel,Automatic,44278,5,5,7414,7530.3
Kia,Optima,2022,2.6,Petrol,Manual,282061,3,3,7658,7343.3
Audi,A4,2022,2.3,Hybrid,Semi-Automatic,254607,2,1,8907,9588.2
Kia,Rio,2016,3.4,Hybrid,Semi-Automatic,241932,5,1,8461,8962.9
Honda,Accord,2010,4.8,Petrol,Manual,223801,4,2,7423,6801.3
Audi,A3,2013,2.6,Electric,Semi-Automatic,89258,5,4,10814,11153.5
BMW,X5,2002,2.8,Electric,Automatic,296125,3,2,5077,4519.7
Honda,Accord,2003,2.0,Hybrid,Manual,204551,5,1,3908,4114.3
Honda,Accord,2008,3.5,Petrol,Semi-Automatic,48395,4,1,9032,9469.8
Chevrolet,Malibu,2008,2.9,Hybrid,Automatic,272954,5,4,6440,5771.9
Audi,A3,2004,3.2,Petrol,Semi-Automatic,213153,2,4,4236,4991.1
Hyundai,Elantra,2021,3.3,Hybrid,Manual,260057,4,3,9498,9399.4
Volkswagen,Passat,2000,1.4,Electric,Manual,25560,3,3,6988,6845.2
Kia,Rio,2012,1.4,Electric,Manual,219859,3,4,6702,6516.1
Kia,Sportage,2003,4.2,Electric,Semi-Automatic,149571,4,5,8208,8973.3
Hyundai,Sonata,2015,1.5,Diesel,Semi-Automatic,278032,3,5,4539,4997.1
Ford,Explorer,2018,1.2,Electric,Semi-Automatic,181581,3,3,9068,9819.4
BMW,3 Series,2007,1.9,Diesel,Manual,190298,4,1,4294,3648.2
Hyundai,Elantra,2004,2.1,Petrol,Semi-Automatic,125290,4,3,4894,5791.6
Mercedes,GLA,2007,3.7,Hybrid,Manual,226255,5,3,6374,5918.4
Honda,Accord,2015,1.5,Diesel,Manual,87818,5,3,8343,8061.8
Chevrolet,Impala,2005,4.4,Electric,Manual,139717,2,4,9205,9018.2
Honda,Accord,2020,2.5,Diesel,Semi-Automatic,189339,5,4,8813,9258.6
Kia,Sportage,2021,2.4,Electric,Semi-Automatic,77443,2,5,13251,13838.7
Mercedes,C-Class,2017,1.7,Electric,Manual,241688,5,3,8066,7614.2
BMW,3 Series,2023,2.0,Electric,Manual,278018,3,5,9439,9657.5
Hyundai,Sonata,2001,3.6,Hybrid,Manual,233837,2,5,4323,3895.3
Kia,Sportage,2003,3.4,Diesel,Manual,134949,2,2,5701,5550.1
Mercedes,E-Class,2017,1.8,Hybrid,Automatic,175660,4,1,9986,9444.3
Hyundai,Sonata,2020,4.7,Hybrid,Automatic,70553,2,2,15888,15304.8
Mercedes,C-Class,2013,3.1,Electric,Semi-Automatic,195767,3,5,9184,10047.3
Hyundai,Elantra,2015,2.3,Petrol,Manual,135854,3,4,8182,8123.7
BMW,5 Series,2019,2.1,Petrol,Automatic,135818,5,3,10683,10784.4
Kia,Optima,2015,4.9,Hybrid,Semi-Automatic,162553,2,3,11248,11327.3
Ford,Explorer,2015,2.6,Electric,Automatic,190696,4,2,10886,10465.1
Chevrolet,Malibu,2002,3.7,Hybrid,Semi-Automatic,172677,4,5,5946,6213.1
Toyota,RAV4,2009,2.6,Petrol,Automatic,72229,5,1,9455,9022.3
Kia,Sportage,2016,2.8,Hybrid,Semi-Automatic,78428,4,5,11131,11309.0
Honda,Civic,2000,4.0,Petrol,Semi-Automatic,281448,5,5,2471,3432.0
Honda,Civic,2013,1.7,Hybrid,Automatic,256726,4,5,7065,6606.0
Chevrolet,Equinox,2012,2.8,Electric,Manual,210218,5,1,8295,7732.5
Volkswagen,Tiguan,2011,1.3,Diesel,Semi-Automatic,155988,5,4,5580,6265.9
BMW,3 Series,2012,1.1,Diesel,Semi-Automatic,185329,4,4,5093,5988.4
Audi,A4,2023,1.8,Hybrid,Automatic,119538,2,1,12909,12348.7
Mercedes,C-Class,2013,3.0,Hybrid,Automatic,236300,3,4,8774,8978.1
BMW,X5,2012,2.2,Petrol,Semi-Automatic,296202,4,4,3975,4762.8
Hyundai,Tucson,2016,3.3,Petrol,Semi-Automatic,184301,3,5,8513,9174.3
Hyundai,Sonata,2005,2.0,Electric,Manual,19651,2,3,9206,9391.7
Toyota,Corolla,2016,4.9,Diesel,Manual,118394,5,2,11432,10712.5
Hyundai,Sonata,2023,1.2,Electric,Manual,157234,2,3,11055,11048.1
Toyota,RAV4,2015,2.1,Petrol,Semi-Automatic,268739,5,4,5325,6148.4
Ford,Fiesta,2010,1.2,Electric,Automatic,268057,3,4,6438,6489.8
Volkswagen,Golf,2000,1.4,Diesel,Manual,7764,5,4,5344,5135.1
BMW,5 Series,2010,4.9,Hybrid,Manual,47821,2,2,12043,11306.4
Ford,Fiesta,2012,2.0,Diesel,Manual,6984,3,1,9560,9782.7
Audi,Q5,2015,3.2,Electric,Semi-Automatic,12875,2,4,13542,14285.0
Toyota,RAV4,2022,1.8,Electric,Semi-Automatic,25762,4,2,13984,14101.8
Chevrolet,Equinox,2017,4.6,Electric,Manual,44327,4,2,14913,14496.5
Audi,A4,2005,4.0,Electric,Manual,203866,4,2,7522,7732.6
Hyundai,Tucson,2015,4.0,Hybrid,Automatic,90155,5,3,13296,13456.6
Chevrolet,Impala,2005,1.8,Diesel,Semi-Automatic,276634,3,1,2000,2099.8
Hyundai,Tucson,2009,4.8,Petrol,Manual,192616,3,5,7747,7148.3
Volkswagen,Golf,2012,3.2,Hybrid,Automatic,63251,4,2,12134,12059.3
Volkswagen,Passat,2007,4.5,Electric,Manual,2086,2,2,12658,12347.1
Volkswagen,Golf,2009,1.6,Electric,Manual,41321,4,2,9573,9154.9
Toyota,RAV4,2017,2.2,Diesel,Automatic,163031,3,2,9639,9605.8
Mercedes,GLA,2005,3.5,Electric,Manual,12674,2,2,10846,10599.0
Honda,Civic,2002,2.3,Hybrid,Semi-Automatic,50161,2,3,6996,7676.6
Chevrolet,Equinox,2000,3.6,Hybrid,Manual,63260,4,1,7434,7050.6
Hyundai,Elantra,2015,2.9,Diesel,Semi-Automatic,207667,5,2,7346,7429.9
Kia,Rio,2023,3.2,Hybrid,Automatic,26840,5,4,16163,16090.6
Honda,CR-V,2010,2.8,Hybrid,Manual,107579,4,1,8748,8197.1
Audi,A3,2018,3.9,Petrol,Semi-Automatic,274722,2,4,7905,7947.2
Ford,Fiesta,2004,2.9,Diesel,Semi-Automatic,202771,5,4,4144,4228.1
Audi,A3,2008,1.6,Petrol,Automatic,239268,5,5,4814,4444.1
BMW,5 Series,2003,2.3,Hybrid,Manual,248419,3,2,3331,3252.4
Hyundai,Sonata,2000,1.1,Electric,Automatic,157147,4,5,5557,5664.5
Mercedes,E-Class,2007,4.9,Diesel,Semi-Automatic,138621,4,1,8327,8398.6
BMW,X5,2003,3.2,Diesel,Automatic,229631,3,1,5107,5128.8
Chevrolet,Impala,2009,4.7,Electric,Automatic,183255,2,5,11334,10840.6
Mercedes,E-Class,2000,4.5,Diesel,Automatic,73476,4,4,8630,8352.6
Mercedes,GLA,2023,3.7,Hybrid,Manual,292154,3,1,9856,9393.3
Audi,A4,2013,1.2,Petrol,Automatic,55785,3,1,9584,9645.0
Honda,Civic,2011,2.4,Petrol,Automatic,157980,5,5,8140,7970.2
Volkswagen,Passat,2013,3.6,Petrol,Automatic,297197,4,1,7156,6773.1
Mercedes,GLA,2008,2.0,Petrol,Manual,147140,5,3,5557,5832.4
Audi,Q5,2018,4.7,Electric,Automatic,48270,2,1,16734,16203.7
Hyundai,Elantra,2015,4.7,Diesel,Automatic,79643,4,4,13207,12692.1
Honda,Civic,2002,3.8,Electric,Automatic,195409,5,4,8091,7506.0
Audi,A3,2001,3.7,Diesel,Automatic,137936,2,5,6841,6338.6
Audi,Q5,2002,2.7,Hybrid,Semi-Automatic,216473,3,5,4070,4348.3
BMW,5 Series,2018,3.9,Petrol,Manual,1066,4,5,13378,12659.3
Kia,Optima,2021,2.7,Diesel,Manual,39276,4,1,12314,11879.4
BMW,5 Series,2015,3.1,Diesel,Automatic,182726,3,4,9545,9636.4
Kia,Optima,2006,3.8,Hybrid,Automatic,180846,4,3,8583,8034.4
Audi,Q5,2007,1.2,Diesel,Semi-Automatic,209325,2,5,3213,4022.8
Hyundai,Sonata,2020,4.7,Electric,Manual,41018,4,5,15979,15399.7
Kia,Rio,2006,1.3,Electric,Manual,52771,5,5,8144,8047.7
Audi,Q5,2004,1.9,Hybrid,Manual,152740,5,5,5145,4482.8
Honda,Accord,2012,4.2,Electric,Semi-Automatic,211772,5,3,9664,10374.9
Ford,Focus,2021,3.9,Electric,Automatic,156720,5,2,14665,13941.8
Audi,A3,2008,4.3,Electric,Manual,163272,4,2,9534,9398.5
Honda,Civic,2016,4.4,Hybrid,Semi-Automatic,42823,2,2,13443,13965.8
Hyundai,Elantra,2014,1.9,Electric,Automatic,197113,5,3,9757,9104.8
Honda,Accord,2023,2.6,Petrol,Automatic,62826,4,1,13843,13433.0
Toyota,Corolla,2000,2.2,Diesel,Manual,153490,3,5,3230,3278.4
Audi,Q5,2000,3.8,Hybrid,Automatic,245488,4,1,5490,4896.8
Mercedes,C-Class,2004,2.4,Diesel,Manual,118906,2,2,5321,5172.2
Honda,CR-V,2016,2.0,Petrol,Automatic,102074,4,5,10358,10611.2
Chevrolet,Malibu,2000,3.7,Diesel,Semi-Automatic,177606,2,2,4247,4538.6
Toyota,Camry,2012,3.2,Hybrid,Manual,284302,5,1,6213,6186.2
Honda,Accord,2001,5.0,Petrol,Manual,296847,4,4,3463,3634.0
Hyundai,Elantra,2011,3.4,Hybrid,Semi-Automatic,36322,5,1,11073,11617.1
Chevrolet,Equinox,2019,2.3,Petrol,Semi-Automatic,144369,4,3,9212,9896.0
Mercedes,E-Class,2008,2.7,Petrol,Manual,181728,2,5,5565,5140.4
Hyundai,Elantra,2006,3.4,Petrol,Semi-Automatic,26018,3,2,8779,9351.8
Toyota,Corolla,2000,1.9,Electric,Manual,48815,3,4,7023,6381.7
Audi,A4,2000,1.9,Diesel,Automatic,179009,5,2,3919,3292.6
Volkswagen,Tiguan,2010,1.2,Petrol,Automatic,62936,2,1,8541,8584.6
Volkswagen,Tiguan,2021,1.7,Diesel,Automatic,119053,5,5,11218,10738.3
BMW,X5,2005,4.6,Electric,Manual,119856,3,4,9802,9393.8
Ford,Fiesta,2021,4.7,Hybrid,Semi-Automatic,203072,4,4,12038,12250.9
Mercedes,E-Class,2009,4.0,Electric,Manual,207029,2,3,8659,8886.1
BMW,5 Series,2005,2.4,Electric,Automatic,208232,2,3,7335,7159.0
Kia,Sportage,2010,1.4,Petrol,Automatic,287072,2,4,4258,4148.0
Toyota,Camry,2003,3.6,Electric,Semi-Automatic,247114,4,4,5657,5997.5
Mercedes,C-Class,2012,4.3,Petrol,Automatic,96997,3,3,11560,11453.6
Audi,A4,2005,1.5,Hybrid,Semi-Automatic,34067,4,4,7418,7918.4
Chevrolet,Impala,2005,3.4,Electric,Manual,60019,3,1,9799,9625.4
BMW,5 Series,2001,4.7,Petrol,Manual,57858,3,5,7942,7429.4
BMW,3 Series,2016,2.1,Hybrid,Semi-Automatic,131397,5,3,9372,10221.7
Toyota,Corolla,2023,3.8,Hybrid,Semi-Automatic,70760,4,1,14384,14512.5
Volkswagen,Tiguan,2017,1.1,Hybrid,Manual,247064,5,1,6358,6482.3
Toyota,RAV4,2013,3.8,Petrol,Automatic,46818,4,1,12363,11707.1
Hyundai,Tucson,2001,2.4,Electric,Semi-Automatic,267507,4,2,3449,4042.6
Honda,Civic,2014,3.0,Hybrid,Manual,139370,5,5,9512,9704.8
Audi,A4,2013,4.7,Electric,Automatic,288444,5,4,10431,9928.4
BMW,3 Series,2008,2.0,Petrol,Manual,52053,3,2,7458,7689.4
BMW,5 Series,2009,4.7,Hybrid,Semi-Automatic,210522,3,2,8289,8507.6
Ford,Explorer,2002,4.8,Petrol,Semi-Automatic,175627,5,3,5987,6095.9
Hyundai,Tucson,2002,1.3,Electric,Manual,165031,4,2,4699,4657.7
Audi,A4,2010,4.2,Hybrid,Semi-Automatic,170712,3,3,8885,9629.8
BMW,X5,2011,3.6,Petrol,Automatic,168815,2,3,9123,8738.3
Ford,Explorer,2012,4.5,Petrol,Manual,224619,4,5,7707,7362.6
Hyundai,Elantra,2009,2.0,Diesel,Manual,143597,3,3,5928,6173.2
Volkswagen,Tiguan,2023,1.5,Petrol,Semi-Automatic,66909,5,3,11161,11631.8
Hyundai,Elantra,2020,3.9,Hybrid,Manual,229197,4,3,10416,9715.9
Volkswagen,Tiguan,2008,1.7,Diesel,Automatic,274614,4,3,4207,3755.4
Ford,Explorer,2014,3.7,Electric,Manual,44653,4,1,13106,12562.5
Toyota,Camry,2001,4.0,Hybrid,Automatic,57275,3,1,9754,9907.5
Chevrolet,Malibu,2008,4.2,Petrol,Automatic,156565,3,1,9068,9076.1
Chevrolet,Equinox,2016,2.0,Hybrid,Manual,86011,4,5,10179,10397.9
Ford,Fiesta,2003,1.2,Electric,Semi-Automatic,83684,3,1,6526,7327.4
Kia,Rio,2004,1.0,Hybrid,Semi-Automatic,204307,3,3,3213,4174.5
Volkswagen,Golf,2021,1.7,Petrol,Manual,69739,4,5,10705,10181.5
Chevrolet,Equinox,2012,2.0,Petrol,Manual,28091,4,3,9138,9375.0
Volkswagen,Tiguan,2019,4.0,Hybrid,Automatic,126676,3,3,13766,13920.4
Mercedes,E-Class,2003,4.7,Petrol,Automatic,122256,4,5,8754,8279.4
Kia,Optima,2023,4.2,Petrol,Semi-Automatic,173079,3,2,11738,12522.0
Kia,Rio,2015,3.6,Electric,Automatic,142948,4,2,12841,12397.6
Volkswagen,Passat,2017,3.2,Hybrid,Automatic,102631,2,5,12847,12836.9
Hyundai,Tucson,2017,3.3,Diesel,Manual,155602,5,4,9387,9287.9
Ford,Fiesta,2009,3.1,Electric,Semi-Automatic,1195,3,3,11876,12723.5
Mercedes,GLA,2018,1.8,Petrol,Manual,144254,3,3,8414,7905.8
Chevrolet,Malibu,2010,4.8,Electric,Manual,127710,2,5,11345,10748.0
Audi,A4,2013,1.5,Diesel,Semi-Automatic,137775,2,2,6744,7262.3
Audi,Q5,2008,3.1,Diesel,Automatic,170209,3,2,7695,7805.5
Mercedes,GLA,2005,4.9,Petrol,Manual,73058,3,4,9038,8378.4
BMW,5 Series,2011,1.2,Diesel,Automatic,246312,4,5,5173,5210.7
Kia,Rio,2003,1.8,Petrol,Manual,80057,5,2,5198,4615.8
Honda,CR-V,2009,2.8,Hybrid,Automatic,13827,4,3,11823,11262.5
Audi,A3,2004,1.3,Electric,Semi-Automatic,76218,5,5,7075,7744.2
Audi,A3,2021,2.8,Hybrid,Semi-Automatic,90107,5,2,12397,12518.9
Chevrolet,Malibu,2000,4.8,Petrol,Automatic,238974,5,5,5620,5034.1
BMW,X5,2000,2.5,Hybrid,Semi-Automatic,252146,3,1,2557,3042.5
Honda,Civic,2000,1.9,Electric,Manual,271834,3,1,2563,1937.8
Kia,Optima,2022,3.0,Electric,Semi-Automatic,123704,2,3,13225,14223.4
Hyundai,Sonata,2010,1.2,Hybrid,Manual,168486,4,2,5930,5923.2
Mercedes,E-Class,2005,1.2,Hybrid,Manual,36271,3,3,7074,7145.0
Mercedes,E-Class,2002,4.4,Electric,Manual,88987,3,4,9320,9144.2
Volkswagen,Tiguan,2023,1.4,Petrol,Semi-Automatic,232647,2,2,7747,8337.5
BMW,3 Series,2004,1.7,Diesel,Automatic,241868,5,2,3662,3215.1
Honda,Accord,2022,4.0,Electric,Automatic,14658,4,2,17906,18045.1
Ford,Focus,2004,3.6,Petrol,Automatic,185806,4,5,6683,6292.0
Mercedes,C-Class,2013,4.7,Petrol,Automatic,28265,3,1,13634,13123.5
Ford,Fiesta,2007,4.5,Petrol,Automatic,153372,3,2,9132,8826.7
Chevrolet,Malibu,2005,3.3,Electric,Manual,204054,4,4,6818,6745.6
Chevrolet,Equinox,2005,2.7,Hybrid,Manual,271053,2,3,3878,3428.3
BMW,5 Series,2003,1.3,Electric,Semi-Automatic,121763,3,1,5864,6555.5
Honda,Accord,2006,3.9,Petrol,Semi-Automatic,39655,3,4,9006,9048.9
Audi,A4,2018,1.8,Electric,Semi-Automatic,18543,5,3,12929,13118.7
Chevrolet,Impala,2007,4.1,Hybrid,Automatic,220159,3,1,8396,8495.8
Toyota,Camry,2008,4.0,Hybrid,Automatic,19895,2,2,12602,12747.9
Ford,Focus,2015,5.0,Hybrid,Automatic,17834,3,4,15743,15874.2
Chevrolet,Malibu,2004,4.2,Diesel,Semi-Automatic,115683,4,4,7186,7940.7
Chevrolet,Malibu,2015,1.5,Electric,Semi-Automatic,3559,5,3,12028,12517.6
Kia,Rio,2016,4.3,Hybrid,Automatic,155464,5,1,12590,12414.1
Kia,Sportage,2007,3.9,Diesel,Automatic,96297,3,4,9674,9007.7
Toyota,RAV4,2011,4.1,Petrol,Automatic,266197,2,4,7676,7720.5
Honda,CR-V,2015,4.4,Electric,Semi-Automatic,275074,5,1,9498,10063.5
Kia,Rio,2019,4.5,Hybrid,Automatic,9917,2,3,16601,16222.6
Kia,Rio,2003,3.5,Diesel,Manual,63280,3,3,7234,6912.5
BMW,X5,2011,4.7,Electric,Automatic,287922,5,3,9841,9324.5
Audi,Q5,2011,4.9,Electric,Semi-Automatic,205843,4,4,10183,10214.5
Kia,Rio,2002,2.9,Electric,Automatic,164637,5,2,7807,7097.4
Toyota,Corolla,2017,2.1,Diesel,Automatic,20928,2,5,12381,12500.8
Honda,Accord,2015,1.9,Diesel,Manual,263687,2,3,5226,4565.3
Chevrolet,Impala,2016,1.3,Petrol,Manual,65765,5,2,8884,8840.2
Audi,A3,2005,1.6,Electric,Semi-Automatic,272458,3,3,3750,4137.5
Honda,CR-V,2004,4.8,Diesel,Manual,252834,3,1,5043,4483.6
Ford,Explorer,2005,4.3,Diesel,Semi-Automatic,285678,3,2,4186,4801.9
BMW,5 Series,2009,1.0,Electric,Semi-Automatic,276757,2,2,4264,5261.1
BMW,3 Series,2017,1.3,Diesel,Manual,150473,3,4,7490,7433.3
Honda,CR-V,2004,4.4,Petrol,Automatic,288793,3,3,5424,5264.7
Hyundai,Elantra,2023,2.4,Diesel,Semi-Automatic,35093,4,2,12698,13265.2
Hyundai,Elantra,2019,3.3,Petrol,Manual,223395,5,2,8632,8546.6
Toyota,Camry,2023,1.8,Petrol,Automatic,60299,4,5,13094,12496.0
Audi,A3,2007,3.6,Diesel,Automatic,19512,4,3,10909,10486.7
Toyota,Camry,2014,3.3,Electric,Semi-Automatic,143001,4,5,10739,11360.5
Chevrolet,Impala,2019,3.6,Petrol,Automatic,224833,4,3,10403,10022.3
Chevrolet,Malibu,2009,4.5,Diesel,Automatic,114528,3,3,10509,10209.3
Chevrolet,Impala,2017,2.1,Diesel,Automatic,140119,5,4,9997,10127.5
Volkswagen,Tiguan,2023,4.8,Diesel,Semi-Automatic,52021,2,5,14759,14873.3
Ford,Fiesta,2010,4.9,Electric,Manual,106215,5,3,11875,11153.1
Toyota,Camry,2008,2.1,Diesel,Automatic,20894,2,5,9682,9782.1
Audi,Q5,2023,3.6,Diesel,Automatic,226551,3,4,11568,11164.1
Volkswagen,Golf,2002,4.0,Hybrid,Automatic,28845,4,5,10623,10735.5
Toyota,Corolla,2007,3.3,Hybrid,Manual,114799,3,2,8204,8108.3
Volkswagen,Golf,2007,2.5,Petrol,Manual,165000,3,3,5400,5081.5
Audi,A3,2019,3.4,Diesel,Manual,110841,3,4,10983,10759.4
